,Cycle_Index,Discharge Time (m),Min. Voltage Charg. (V),Charging time (m),Battery ID,yhat,resid
8028,501,27.4,3.552,137.53866666666667,8,26.73458377337805,0.6654162266219501
8029,502,27.4,3.551,136.93866666666665,8,26.675821562902343,0.7241784370976561
8030,503,27.4,3.55,136.33916666666667,8,26.617097347797774,0.7829026522022247
8031,504,27.4,3.55,136.3375,8,26.599414466675686,0.8005855333243126
8032,505,27.2,3.549,135.1065,8,26.49270209782496,0.7072979021750392
8033,506,27.2,3.549,136.33716666666666,8,26.56866514143211,0.6313348585678895
8034,507,27.2,3.548,136.33916666666667,8,26.55564935780547,0.644350642194528
8035,508,27.2,3.548,136.33916666666667,8,26.538093127920508,0.6619068720794914
8036,509,27.2,3.548,136.93916666666667,8,26.566131343400066,0.6338686565999332
8037,510,27.0,3.548,136.93916666666667,8,26.5485751135151,0.45142488648490087
8038,511,27.0,3.548,136.93983333333333,8,26.531069544124986,0.4689304558750145
8039,512,27.0,3.548,136.339,8,26.467855543256935,0.5321444567430653
8040,513,27.0,3.548,136.66466666666665,8,26.475046965105935,0.5249530348940645
8041,514,27.0,3.549,136.93883333333332,8,26.473936398954038,0.5260636010459621
8042,515,26.8,3.549,136.33933333333331,8,26.410823719075687,0.389176280924314
8043,516,28.0,3.549,135.73883333333333,8,26.347635048455068,1.6523649515449321
8044,517,27.957333333333334,3.5189999999999997,140.53933333333333,8,26.826526320070773,1.1308070132625616
8045,518,27.8,3.5210000000000004,140.68516666666667,8,26.811275143886565,0.9887248561134356
8046,519,27.8,3.522,139.939,8,26.73262869036756,1.067371309632442
8047,520,27.6,3.523,139.93883333333332,8,26.7106713305851,0.8893286694149012
8048,521,27.6,3.5239999999999996,139.33933333333334,8,26.643170185932977,0.9568298140670244
8049,522,27.360333333333333,3.8280000000000003,143.38333333333333,8,25.598827226576105,1.7615061067572277
8050,523,27.6,3.8289999999999997,142.339,8,25.497522866735675,2.102477133264326
8051,524,27.6,3.531,141.139,8,26.696540248707766,0.9034597512922353
8052,525,27.6,3.5269999999999997,139.9385,8,26.605310991817742,0.9946890081822595
8053,526,27.6,3.5269999999999997,140.5385,8,26.633349207297297,0.9666507927027048
8054,527,27.6,3.525,140.5385,8,26.624569906959888,0.9754300930401136
8055,528,27.6,3.525,139.93966666666665,8,26.56150788757639,1.0384921124236115
8056,529,27.6,3.525,139.939,8,26.543900997196577,1.0560990028034247
8057,530,27.6,3.5260000000000002,139.9385,8,26.521918307166693,1.0780816928333081
8058,531,27.4,3.5260000000000002,139.93966666666665,8,26.504450733147717,0.8955492668522815
8059,532,27.4,3.5260000000000002,139.33849999999998,8,26.441211402032245,0.9587885979677537
8060,533,27.4,3.5269999999999997,139.339,8,26.41930470274464,0.9806952972553589
8061,534,27.4,3.5269999999999997,139.9385,8,26.44730492285306,0.952695077146938
8062,535,27.4,3.5269999999999997,138.7385,8,26.338559802239054,1.0614401977609447
8063,536,27.4,3.5269999999999997,139.33800000000002,8,26.36656002234747,1.0334399776525274
8064,537,27.2,3.528,139.33849999999998,8,26.344653323059863,0.8553466769401368
8065,538,27.2,3.529,138.739,8,26.27715217840774,0.92284782159226
8066,539,27.2,3.528,138.7375,8,26.26387042718314,0.9361295728168599
8067,540,27.2,3.529,138.73966666666666,8,26.24209037913266,0.9579096208673405
8068,541,27.2,3.529,138.13966666666664,8,26.178939703883174,1.0210602961168256
8069,542,27.0,3.53,138.739,8,26.2025387940941,0.7974612059059005
8070,543,27.0,3.53,138.13966666666664,8,26.139438779339464,0.8605612206605358
8071,544,27.0,3.531,138.139,8,26.117443424185876,0.8825565758141245
8072,545,27.0,3.531,138.64266666666666,8,26.13816119815968,0.8618388018403209
8073,546,26.719833333333334,3.8369999999999997,142.91666666666666,8,25.10251917997832,1.6173141533550144
8074,547,27.0,3.839,141.13966666666664,8,24.94115047152454,2.0588495284754593
8076,549,27.0,3.5380000000000003,137.5385,8,25.95331058060894,1.0466894193910612
8077,550,27.0,3.535,138.1385,8,25.99451419040983,1.0054858095901693
8078,551,26.999000000000002,3.535,138.7385,8,26.022552405889385,0.976447594110617
8079,552,26.8,3.535,138.7385,8,26.004996176004422,0.7950038239955788
8080,553,26.8,3.535,138.1385,8,25.941845500754937,0.8581544992450638
8081,554,26.8,3.535,138.13966666666664,8,25.924377926735957,0.8756220732640436
8082,555,26.8,3.535,138.13950000000003,8,25.906809031727285,0.8931909682727159
8083,556,26.8,3.536,138.1385,8,25.884788346326264,0.9152116536737367
8084,557,26.8,3.535,138.7385,8,25.917215026579598,0.882784973420403
8085,558,26.8,3.535,138.1385,8,25.854064351330113,0.945935648669888
8086,559,26.8,3.535,138.13966666666664,8,25.836596777311136,0.9634032226888642
8087,560,26.8,3.536,138.73966666666666,8,25.860246528016912,0.9397534719830887
8088,561,26.6,3.537,138.1385,8,25.792618732127664,0.8073812678723371
8089,562,26.6,3.536,138.13966666666664,8,25.779539622882464,0.8204603771175378
8090,563,26.6,3.536,138.52700000000002,8,25.79141714050504,0.8085828594949618
8091,564,26.6,3.536,138.1385,8,25.744338507246546,0.8556614927534554
8092,565,26.6,3.5380000000000003,138.1385,8,25.718005347814024,0.881994652185977
8093,566,26.6625,3.537,137.53966666666665,8,25.659331793204306,1.0031682067956957
8094,567,26.6,3.537,138.13433333333333,8,25.68696472472507,0.9130352752749324
8095,568,26.4,3.537,137.5385,8,25.62413067756839,0.7758693224316069
8096,569,26.4,3.5389999999999997,137.5375,8,25.597721527393595,0.8022784726064032
8097,570,26.240666666666666,3.846,141.4,8,24.526420853992622,1.7142458126740436
8098,571,26.4,3.847,139.9385,8,24.393415689500134,2.006584310499864
8099,572,26.4,3.543,138.73966666666666,8,25.618852515980887,0.7811474840191117
8100,573,26.4,3.5439999999999996,137.5375,8,25.505554283984843,0.8944457160151558
8101,574,26.4,3.5410000000000004,138.1385,8,25.546833884528002,0.8531661154719963
8102,575,26.4,3.54,138.1385,8,25.53366611941682,0.8663338805831771
8103,576,26.4,3.5410000000000004,138.1385,8,25.511721424758075,0.8882785752419231
8104,577,26.4,3.5410000000000004,138.1385,8,25.49416519487311,0.9058348051268901
8105,578,26.4,3.542,137.53966666666665,8,25.426714710715835,0.9732852892841635
8106,579,26.4,3.54,137.5385,8,25.417846754512443,0.9821532454875559
8107,580,26.2,3.542,136.9385,8,25.3459191497154,0.8540808502845998
8108,581,26.2,3.542,138.1385,8,25.419551810559476,0.7804481894405235
8109,582,26.2,3.542,137.5385,8,25.356401135309994,0.843598864690005
8110,583,26.2,3.542,137.53966666666665,8,25.33893356129101,0.8610664387089884
8111,584,26.2,3.542,137.53966666666665,8,25.321377331406048,0.8786226685939518
8112,585,26.2,3.542,137.5385,8,25.3037324456551,0.8962675543448988
8113,586,26.2,3.5439999999999996,137.5385,8,25.277399286222575,0.9226007137774239
8114,587,26.2,3.5439999999999996,136.93966666666665,8,25.214337266839078,0.9856627331609218
8115,588,26.0,3.5439999999999996,136.9406666666667,8,25.19685702769639,0.8031429723036112
8116,589,26.0,3.545,136.9385,8,25.17474768642938,0.8252523135706191
8117,590,26.0,3.5460000000000003,136.3375,8,25.107132555663842,0.892867444336158
8118,591,26.08966666666667,3.545,136.93966666666665,8,25.13972388252544,0.9499427841412285
8119,592,26.0,3.5460000000000003,136.93966666666665,8,25.11777918786669,0.8822208121333084
8120,593,25.8,3.5460000000000003,136.33966666666666,8,25.05462851261721,0.7453714873827906
8121,594,25.679166666666667,3.745,141.523,8,24.557653140204863,1.1215135264618041
8124,597,26.4,3.5660000000000003,141.13816666666668,8,25.26127587440453,1.1387241255954699
8125,598,26.4,3.562,139.33916666666667,8,25.12456615826339,1.2754338417366071
8126,599,26.6,3.5610000000000004,139.33766666666668,8,25.111284407038795,1.4887155929612064
8127,600,26.6,3.5589999999999997,138.73916666666668,8,25.05702464745028,1.5429753525497212
8128,601,26.6,3.5580000000000003,139.33966666666666,8,25.089489323074748,1.5105106769252536
8129,602,26.4,3.5580000000000003,138.73933333333335,8,25.02631331757784,1.3736866824221572
8130,603,26.4,3.557,138.73866666666666,8,25.013094891971807,1.3869051080281913
8131,604,26.4,3.557,138.13966666666664,8,24.95002020746459,1.4499797925354088
8132,605,26.4,3.557,138.7086666666667,8,24.97570270993365,1.4242972900663489
8133,606,26.4,3.557,138.73966666666666,8,24.960502193059188,1.4394978069408104
8134,607,26.2,3.557,138.1398333333333,8,24.89736418293341,1.3026358170665908
8135,608,26.2,3.557,138.13916666666668,8,24.8797572925536,1.3202427074464005
8136,609,26.2,3.557,138.24533333333332,8,24.87026874647341,1.3297312535265888
8137,610,26.2,3.557,138.139,8,24.844632167659956,1.3553678323400433
8138,611,26.2,3.5580000000000003,137.5385,8,24.777055032265555,1.4229449677344448
8139,612,26.0,3.5580000000000003,137.5385,8,24.75949880238059,1.240501197619409
8140,613,26.0,3.5580000000000003,138.4325,8,24.809878296088762,1.1901217039112382
8141,614,26.097166666666666,3.557,138.13783333333333,8,24.77431859225411,1.3228480744125548
8142,615,26.048166666666667,3.5580000000000003,137.53983333333332,8,24.706931433715397,1.34123523295127
8143,616,26.0,3.5589999999999997,138.139,8,24.730517858802614,1.2694821411973862
8144,617,25.8,3.5580000000000003,138.138,8,24.71727410294915,1.0827258970508495
8145,618,25.8,3.5580000000000003,137.5375,8,24.65408543232853,1.145914567671472
8146,619,25.480166666666666,3.8569999999999998,142.8,8,23.72427951630167,1.7558871503649947
8147,620,25.6,3.859,140.53966666666665,8,23.526181949082027,2.073818050917975
8148,621,25.8,3.565,138.139,8,24.61640592073512,1.183594079264882
8149,622,25.8,3.562,138.13966666666664,8,24.612065745666335,1.1879342543336655
8150,623,25.8,3.56,138.3625,8,24.620219715732365,1.1797802842676361
8151,624,25.8,3.5589999999999997,137.53900000000002,8,24.544473574358378,1.255526425641623
8152,625,25.8,3.5589999999999997,137.53699999999998,8,24.52676536298886,1.2732346370111394
8153,626,25.8,3.5589999999999997,138.139,8,24.55495555995297,1.2450444400470317
8154,627,25.6,3.5610000000000004,136.9385,8,24.437395514420267,1.1626044855797346
8155,628,25.6,3.56,136.94116666666665,8,24.424430391288475,1.1755696087115268
8156,629,25.6,3.5610000000000004,136.94016666666667,8,24.402409705887457,1.197590294112544
8157,630,25.6,3.5610000000000004,136.939,8,24.384764820136507,1.2152351798634946
8158,631,25.4,3.563,137.53966666666665,8,24.404076766563353,0.9959232334366455
8159,632,25.4,3.562,136.33966666666666,8,24.29972011072313,1.1002798892768695
8160,633,25.4,3.562,136.939,8,24.327707665707834,1.0722923342921646
8161,634,25.4005,3.563,136.339,8,24.26016852568457,1.1403314743154311
8162,635,25.4,3.5639999999999996,136.339,8,24.23822383102583,1.1617761689741677
8163,636,25.2,3.563,136.3385,8,24.225018070543502,0.9749819294564972
8164,637,25.2,3.563,136.339,8,24.207499836029676,0.9925001639703233
8165,638,25.2,3.5639999999999996,136.3385,8,24.1855171459998,1.0144828540001996
8166,639,25.2,3.5639999999999996,136.93699999999998,8,24.21344137536594,0.9865586246340605
8167,640,25.2,3.565,136.9375,8,24.191534676078334,1.0084653239216657
8168,641,25.2,3.565,135.739,8,24.082903541577743,1.1170964584222567
8169,642,25.0,3.5669999999999997,136.33700000000002,8,24.10201284602519,0.8979871539748103
8171,645,25.0005,3.571,136.33866666666665,8,24.0319169485123,0.9685830514876983
8172,646,25.0,3.57,136.93916666666667,8,24.064381624136775,0.9356183758632248
8173,647,25.0,3.569,136.34133333333332,8,24.00578406026933,0.9942159397306689
8174,648,25.0,3.568,136.33966666666666,8,23.99248964392102,1.0075103560789813
8175,649,24.8,3.568,135.73866666666666,8,23.92926297792926,0.8707370220707418
8176,650,24.8,3.569,135.73916666666668,8,23.907356278641657,0.8926437213583434
8177,651,24.8,3.569,135.73866666666666,8,23.889762053385553,0.9102379466144477
8178,652,24.8,3.569,135.73866666666666,8,23.87220582350059,0.9277941764994111
8179,653,24.8,3.569,135.73916666666668,8,23.854687588986764,0.9453124110132372
8180,654,24.8,3.568,136.33866666666665,8,23.887076273868956,0.9129237261310443
8181,655,24.8,3.569,135.7375,8,23.819448477979712,0.9805515220202885
8182,656,24.8,3.569,136.33700000000002,8,23.84744869808813,0.9525513019118712
8183,657,24.799833333333332,3.569,135.73716666666667,8,23.784310687962353,1.0155226453709787
8184,658,24.6,3.569,135.14133333333334,8,23.72147664080568,0.8785233591943218
8185,659,24.5995,3.57,135.73883333333333,8,23.744936414655772,0.854563585344227
8186,660,24.6,3.57,136.33933333333331,8,23.77301262550646,0.826987374493541
8187,661,24.6,3.57,135.1385,8,23.664204179273895,0.9357958207261063
8188,662,24.6,3.57,135.13883333333334,8,23.646673279636357,0.9533267203636449
8189,663,24.6,3.571,135.137,8,23.624589268616774,0.9754107313832279
8190,664,24.6,3.57,135.739,8,23.65716793035466,0.9428320696453412
8191,665,24.6,3.571,135.739,8,23.635223235695918,0.9647767643040837
8192,666,24.4,3.572,135.73716666666667,8,23.613139224676335,0.7868607753236638
8193,667,24.15983333333333,3.875,141.517,8,22.70509199355755,1.454741339775783
8196,670,24.4,3.608,136.33916666666667,8,23.43067600012951,0.9693239998704897
8197,671,24.4,3.602,134.53866666666667,8,23.30262922742252,1.0973707725774773
8198,672,24.4,3.6,133.33916666666667,8,23.202699031727207,1.197300968272792
8199,673,24.4,3.6,133.33966666666666,8,23.185180797213377,1.2148192027866216
8200,674,24.4,3.5989999999999998,133.33916666666667,8,23.17197503673106,1.2280249632689397
8201,675,24.2,3.5989999999999998,132.73766666666668,8,23.10871037536816,1.0912896246318375
8202,676,24.2,3.5989999999999998,132.13866666666667,8,23.04563569086095,1.1543643091390479
8203,677,23.8,3.6,132.73916666666668,8,23.069323436937864,0.7306765630621364
8204,678,23.6,3.6039999999999996,132.73866666666666,8,23.034175352586647,0.5658246474133541
8205,679,23.6,3.6060000000000003,132.13866666666667,8,22.9622477477896,0.6377522522104009
8206,680,23.4,3.6069999999999998,130.93916666666667,8,22.84915215777296,0.5508478422270393
8207,681,23.4,3.6069999999999998,131.53966666666668,8,22.87722836862365,0.5227716313763473
8208,682,23.4,3.6069999999999998,131.53716666666665,8,22.859482161882998,0.540517838117001
8209,683,23.2,3.608,130.93883333333332,8,22.792069673096858,0.40793032690314135
8210,684,23.2,3.609,131.342,8,22.80076191269833,0.39923808730166854
8211,685,23.0,3.609,130.939,8,22.752581413676864,0.24741858632313551
8212,686,23.0,3.609,130.939,8,22.7350251837919,0.26497481620809893
8213,687,23.0,3.609,130.339,8,22.671874508542412,0.3281254914575875
8214,688,23.0,3.61,130.339,8,22.64992981388367,0.35007018611633
8215,689,22.8,3.61,130.9385,8,22.67793003399209,0.12206996600790987
8216,690,22.8,3.609,129.73933333333332,8,22.573636703770422,0.22636329622957874
8217,691,22.8,3.61,129.73716666666667,8,22.55152736250342,0.24847263749657955
8218,692,22.440166666666666,3.8960000000000004,137.90033333333335,8,21.899195301625717,0.5409713650409493
8219,693,22.6,3.8939999999999997,134.54016666666666,8,21.635074442123283,0.9649255578767182
8220,694,22.8,3.614,130.9385,8,22.57259502547215,0.22740497452785036
8221,695,22.8,3.61,130.93966666666668,8,22.572681310548287,0.22731868945171385
8222,696,22.8,3.611,130.9385,8,22.550647960023557,0.2493520399764435
8223,697,22.771333333333335,3.61,130.3385,8,22.49188574954785,0.2794475837854833
8224,698,22.6,3.612,130.939,8,22.511185030850985,0.08881496914901632
8225,699,22.6,3.611,130.939,8,22.498017265739797,0.10198273426020421
8226,700,22.4,3.612,129.73850000000002,8,22.38484568498088,0.015154315019117348
8227,701,22.4,3.611,129.73966666666666,8,22.371766575735677,0.028233424264321627
8228,702,22.4,3.612,130.339,8,22.395365665946606,0.004634334053392308
8229,703,22.4,3.612,129.73966666666666,8,22.33226565119197,0.06773434880802753
8230,704,22.2,3.613,129.139,8,22.264675850673857,-0.06467585067385784
8231,705,22.2,3.614,128.53966666666668,8,22.197187371145443,0.002812628854556465
8232,706,22.2,3.613,129.1385,8,22.229525395532793,-0.029525395532793652
8233,707,22.0,3.614,129.739,8,22.253213141609706,-0.25321314160970587
8234,708,22.0,3.614,129.139,8,22.19006246636022,-0.19006246636022084
8235,709,22.0,3.615,129.138,8,22.168041780959204,-0.16804178095920363
8236,710,21.8,3.615,129.139,8,22.15056154181651,-0.35056154181651067
8237,711,21.93433333333333,3.616,129.73966666666666,8,22.174261953017137,-0.23992861968380552
8238,712,21.8,3.616,128.53900000000002,8,22.065466171908284,-0.26546617190828314
8239,713,21.8,3.617,129.13966666666667,8,22.08916658310891,-0.2891665831089085
8240,714,21.8,3.617,129.7375,8,22.117040151980206,-0.31704015198020485
8241,715,21.6,3.638,128.54016666666666,8,21.91633991309624,-0.31633991309623966
8242,716,21.360333333333333,3.907,135.91666666666666,8,21.278832369450406,0.08150096388292738
8243,717,21.6,3.9010000000000002,132.73966666666666,8,21.046184340002977,0.5538156599970243
8244,718,21.8,3.62,130.9375,8,22.124838728848054,-0.32483872884805365
8245,719,21.8,3.6180000000000003,129.13966666666667,8,21.979440739025343,-0.17944073902534186
8246,720,21.8,3.617,129.1375,8,21.966108327305896,-0.16610832730589564
8247,721,21.8,3.62,129.1375,8,21.935386703099596,-0.135386703099595
8248,722,21.6,3.6189999999999998,129.73966666666666,8,21.96797802996119,-0.3679780299611899
8249,723,21.6,3.6189999999999998,129.13966666666667,8,21.904827354711706,-0.30482735471170486
8250,724,21.6,3.6180000000000003,129.13649999999998,8,21.891418952249985,-0.29141895224998393
8251,725,21.4,3.6189999999999998,129.05733333333333,8,21.863458323827867,-0.46345832382786867
8252,726,21.4,3.6189999999999998,128.5385,8,21.806475563826307,-0.4064755638263087
8253,727,21.4,3.62,128.53966666666668,8,21.784619525033552,-0.38461952503355334
8254,728,21.4,3.6189999999999998,128.53966666666668,8,21.771451759922364,-0.37145175992236545
8255,729,21.4,3.62,127.9385,8,21.703823964033113,-0.3038239640331142
8256,730,21.2,3.6210000000000004,126.73966666666666,8,21.590779034511314,-0.3907790345113149
8257,731,21.2,3.622,127.66149999999999,8,21.638885139105668,-0.4388851391056683
8258,732,21.2,3.6210000000000004,127.33966666666667,8,21.601261020105905,-0.40126102010590614
8259,733,21.0,3.623,126.7385,8,21.529244759442875,-0.5292447594428751
8260,734,21.0,3.622,126.7385,8,21.516076994331687,-0.5160769943316872
8261,735,21.0,3.623,126.7385,8,21.494132299672945,-0.4941322996729447
8262,736,21.0,3.6239999999999997,126.7375,8,21.47211161427193,-0.47211161427193105
8263,737,21.043666666666663,3.623,126.7375,8,21.45894384916074,-0.4152771824940764
8264,738,20.8,3.625,124.9375,8,21.29582735363466,-0.4958273536346596
8265,739,20.860333333333333,3.625,126.7385,8,21.415130450585533,-0.5547971172521997
8266,740,20.639666666666667,3.912,134.51666666666668,8,20.72915348915848,-0.08948682249181417
8267,741,21.0,3.905,131.5385,8,20.516003417073687,0.48399658292631287
8268,742,20.8,3.627,127.9375,8,21.444797731369846,-0.6447977313698452
8269,743,21.0,3.627,126.1365,8,21.290382174649043,-0.2903821746490429
8270,744,21.0,3.6260000000000003,126.13966666666667,8,21.277455046888395,-0.2774550468883952
8271,745,21.0,3.625,126.13850000000001,8,21.264198625911224,-0.2641986259112237
8272,746,20.8,3.625,126.13850000000001,8,21.246642396026257,-0.446642396026256
8273,747,20.8,3.627,126.1375,8,21.22023324585146,-0.4202332458514597
8274,748,20.8,3.6260000000000003,125.54066666666667,8,21.16171167272629,-0.36171167272629035
8275,749,20.8,3.6260000000000003,126.23333333333333,8,21.19679169698992,-0.39679169698991856
8276,750,20.8,3.627,126.13850000000001,8,21.16764054693884,-0.36764054693884063
8277,751,20.8,3.6260000000000003,125.5375,8,21.10880234572086,-0.30880234572085996
8278,752,20.8,3.627,126.13966666666667,8,21.132616743034898,-0.3326167430348974
8279,753,20.8,3.627,126.7385,8,21.16056630264847,-0.36056630264846845
8280,754,20.8,3.627,126.1375,8,21.097339636656706,-0.29733963665670515
8281,755,20.8,3.627,126.13850000000001,8,21.079859397514017,-0.27985939751401645
8282,756,20.8,3.6260000000000003,126.7385,8,21.11228607776735,-0.3122860777673502
8283,757,20.6,3.6260000000000003,127.33966666666667,8,21.140412949112893,-0.5404129491128913
8284,758,20.6,3.627,125.53850000000001,8,20.981596262494605,-0.3815962624946039
8285,759,20.6,3.627,126.7385,8,21.05522892333868,-0.45522892333868015
8286,760,20.6,3.6260000000000003,127.33966666666667,8,21.087744259458,-0.4877442594579975
8287,761,20.6,3.627,126.7375,8,21.020040472826476,-0.42004047282647505
8288,762,20.4,3.627,126.7385,8,21.002560233683788,-0.6025602336837892
8289,763,20.4,3.6289999999999996,127.33850000000001,8,21.021821519615784,-0.6218215196157857
8290,764,20.2,3.9139999999999997,134.75,8,20.316758215569088,-0.11675821556908872
8293,767,20.4,3.645,132.13649999999998,8,21.24598474512708,-0.8459847451270797
8294,768,20.4,3.645,129.13916666666668,8,21.000658930398913,-0.6006589303989145
8295,769,20.4,3.6439999999999997,127.93916666666668,8,20.896302274558685,-0.4963022745586869
8296,770,20.4,3.6439999999999997,127.9375,8,20.878619393436598,-0.478619393436599
8297,771,20.4,3.6430000000000002,127.33866666666667,8,20.819945838826875,-0.41994583882687664
8298,772,20.4,3.642,126.73866666666666,8,20.76118362835117,-0.3611836283511707
8299,773,20.4,3.6430000000000002,127.33983333333335,8,20.784922034922932,-0.3849220349229334
8300,774,20.4,3.642,127.33966666666667,8,20.77174160468804,-0.3717416046880402
8301,775,20.2,3.642,127.93916666666668,8,20.799741824796456,-0.5997418247964568
8302,776,20.2,3.6430000000000002,127.33866666666667,8,20.73216468940205,-0.5321646894020517
8303,777,20.2,3.642,126.13866666666667,8,20.627808033561827,-0.4278080335618277
8304,778,20.2,3.642,127.33966666666667,8,20.701516685148178,-0.5015166851481787
8305,779,20.2,3.6430000000000002,125.53916666666667,8,20.542750659024733,-0.342750659024734
8306,780,20.2,3.6430000000000002,126.7385,8,20.61633265937396,-0.41633265937396047
8307,781,20.2,3.6430000000000002,126.80866666666667,8,20.6041084465719,-0.40410844657190026
8308,782,20.2,3.6430000000000002,125.538,8,20.489993313503852,-0.28999331350385305
8309,783,20.6,3.64,125.539,8,20.4856784686825,0.11432153131750056
8310,784,20.6,3.637,126.739,8,20.57247652384791,0.02752347615209061
8311,785,20.6,3.637,126.73933333333333,8,20.554945624210372,0.04505437578962912
8312,786,20.6,3.636,127.33783333333334,8,20.587258318350298,0.012741681649703906
8313,787,20.6,3.636,127.33933333333333,8,20.569816074578743,0.030183925421258806
8314,788,20.6,3.635,127.9385,8,20.602179429213518,-0.002179429213516215
8315,789,20.559833333333334,3.912,134.86666666666667,8,19.89549498459119,0.6643383487421453
8316,790,20.6,3.906,133.33883333333333,8,19.788168354277627,0.8118316457223749
8317,791,20.4,3.636,128.53799999999998,8,20.590678724778225,-0.1906787247782269
8318,792,20.4,3.636,127.339,8,20.482009594906497,-0.0820095949064985
8319,793,20.4,3.638,125.539,8,20.31889309938041,0.08110690061958792
8320,794,20.4,3.637,126.7385,8,20.39687622962713,0.0031237703728699273
8321,795,20.4,3.636,126.13850000000001,8,20.338114019151426,0.06188598084857233
8322,796,20.346833333333333,3.637,126.73966666666666,8,20.361852425723185,-0.015019092389852773
8323,797,20.2,3.637,125.537,8,20.252904663129783,-0.05290466312978381
8324,798,20.2,3.639,126.139,8,20.272317930546333,-0.07231793054633329
8325,799,20.2,3.659,126.139,8,20.166992405185788,0.03300759481421167
8326,800,20.0,3.638,126.1375,8,20.24147994943677,-0.2414799494367692
8327,801,19.8,3.639,124.93900000000001,8,20.1284603501624,-0.3284603501623984
8328,802,19.6,3.642,125.5375,8,20.143219185207204,-0.543219185207203
8329,803,19.6,3.6430000000000002,124.93900000000001,8,20.07579403129735,-0.47579403129734743
8330,804,19.6,3.6439999999999997,124.9385,8,20.053811341267473,-0.45381134126747114
8331,805,19.8,3.6430000000000002,124.9385,8,20.04064357615628,-0.2406435761562804
8332,806,19.6,3.641,124.93900000000001,8,20.031902271190013,-0.4319022711900118
8333,807,19.8,3.6439999999999997,125.53966666666666,8,20.046825752843088,-0.24682575284308683
8334,808,20.0,3.642,125.539,8,20.037995792010825,-0.03799579201082537
8335,809,20.0,3.64,125.5375,8,20.029102505560008,-0.02910250556000804
8336,810,20.0,3.641,125.53966666666666,8,20.007322457509527,-0.007322457509527425
8337,811,20.0,3.64,126.739,8,20.08529292263253,-0.08529292263252941
8338,812,20.0,3.661,126.1375,8,19.92987050102028,0.0701294989797212
8340,814,20.119833333333336,3.918,131.25,8,19.155425264266036,0.9644080690673
8341,815,20.2,3.909,132.73966666666666,8,19.290566093086216,0.9094339069137831
8342,816,20.0,3.639,126.7375,8,20.001786251868076,-0.0017862518680757944
8343,817,20.0,3.64,125.53850000000001,8,19.888728657222565,0.11127134277743522
8344,818,20.0,3.64,125.53649999999999,8,19.871020445853052,0.12897955414694806
8345,819,20.0,3.642,126.13850000000001,8,19.890433713269598,0.10956628673040214
8346,820,19.8,3.641,125.5375,8,19.831595512051617,-0.03159551205161648
8347,821,19.8,3.6430000000000002,125.53850000000001,8,19.80533834336137,-0.005338343361369624
8348,822,19.8,3.6430000000000002,124.93966666666667,8,19.74227632397787,0.0577236760221318
8349,823,19.6,3.6430000000000002,125.53850000000001,8,19.77022588359144,-0.17022588359143853
8350,824,19.4,3.645,126.13850000000001,8,19.78948716952344,-0.3894871695234414
8351,825,19.4,3.6460000000000004,125.53850000000001,8,19.721948029500172,-0.32194802950017376
8352,826,19.4,3.6460000000000004,125.53850000000001,8,19.70439179961521,-0.30439179961521035
8353,827,19.6,3.6460000000000004,126.14166666666667,8,19.7326706524453,-0.13267065244529874
8354,828,19.4,3.6439999999999997,126.13966666666667,8,19.72373937062335,-0.32373937062335045
8355,829,19.6,3.647,124.93966666666667,8,19.601828855688005,-0.0018288556880037277
8356,830,19.6,3.6460000000000004,124.9385,8,19.58857243471083,0.011427565289171326
8357,831,19.6,3.6430000000000002,125.53850000000001,8,19.629776044511722,-0.029776044511720556
8358,832,19.6,3.6430000000000002,125.53850000000001,8,19.61221981462676,-0.012219814626757142
8359,833,19.6,3.6430000000000002,125.53850000000001,8,19.594663584741795,0.005336415258206273
8360,834,19.6,3.6439999999999997,125.53850000000001,8,19.572718890083053,0.027281109916948765
8361,835,19.6,3.6430000000000002,126.13850000000001,8,19.605145570336386,-0.005145570336384964
8362,836,19.6,3.6430000000000002,125.38533333333334,8,19.530355646395236,0.06964435360476529
8363,837,19.6,3.6430000000000002,124.9385,8,19.478844219837413,0.12115578016258866
8364,838,19.6,3.917,135.1,8,19.031028569556337,0.5689714304436642
8365,839,19.6,3.912,132.1385,8,18.810368080295223,0.7896319197047781
8366,840,19.6,3.645,126.13850000000001,8,19.508587491364004,0.09141250863599737
8367,841,19.6,3.645,125.53966666666666,8,19.445525471980506,0.15447452801949524
8368,842,19.6,3.6460000000000004,124.33966666666667,8,19.332391886592724,0.2676081134072774
8369,843,19.688499999999998,3.647,123.73966666666666,8,19.26485274656946,0.4236472534305378
8370,844,19.6,3.645,124.35733333333333,8,19.303010394710082,0.29698960528991947
8371,845,19.4,3.6460000000000004,124.33850000000001,8,19.279634541071843,0.12036545892815553
8372,846,19.4,3.647,124.33850000000001,8,19.2576898464131,0.14231015358689802
8373,847,19.2,3.647,124.33850000000001,8,19.240133616528137,-0.04013361652813785
8374,848,19.2,3.65,124.33850000000001,8,19.209411992321836,-0.009411992321837204
8375,849,19.2,3.65,124.33850000000001,8,19.19185576243687,0.008144237563129764
8376,850,19.2,3.6510000000000002,124.33649999999999,8,19.169759086293574,0.030240913706425232
8377,851,19.144833333333334,3.6510000000000002,123.7385,8,19.10676039252864,0.03807294080469603
8378,852,19.2,3.654,124.33966666666667,8,19.121721869552847,0.0782781304471527
